Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-tw.etatung.hpa.json	19822	-	0	0	0	0	0	0	4	956	0	0	0	0	0	0	0	1	0	0	272	865	0	0	0	8	0	1
fsh-generated/resources/CapabilityStatement-CapabilityStatementHPAServer.json	24619	64	0	0	0	0	1	0	1	74	0	0	0	0	0	0	0	0	0	0	280	528	0	0	0	6	0	1
fsh-generated/resources/Condition-condition-example.json	1167	48	0	0	1	0	0	0	1	1927	0	0	0	0	0	0	0	0	0	0	69	241	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-diagnosticreport-bloodpressure-example.json	1178	35	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	54	235	0	0	1	0	0	0
fsh-generated/resources/Encounter-encounter-example.json	1172	42	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	71	222	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-bmi-example.json	1170	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	73	217	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-checkbc-example.json	1064	51	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	55	198	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-consult-smoke-example.json	1033	57	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	83	116	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-depress-example.json	1615	41	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	68	200	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-height-example.json	1152	39	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	67	216	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-kidneystage-example.json	1031	49	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	91	213	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-lab-hepatitisb-example.json	1101	45	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	71	180	0	0	1	0	0	0
fsh-generated/resources/Observation-observation-lab-protein-example.json	1133	44	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	75	171	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-nut-example.json	1010	37	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	82	189	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-pressure-example.json	1818	36	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	62	169	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-smokingstatus-example.json	1234	35	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	56	166	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-waist-example.json	1117	47	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	50	142	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-weight-example.json	1118	28	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	60	169	0	0	0	0	0	0
fsh-generated/resources/Organization-org-hosp-example.json	858	39	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	60	140	0	0	0	0	0	0
fsh-generated/resources/Organization-org-test-example.json	848	41	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	47	120	0	0	1	0	0	0
fsh-generated/resources/Patient-patient-example.json	1725	49	0	0	0	0	0	0	1	88	0	0	0	0	0	0	0	0	0	0	51	157	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-first-example.json	898	42	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	60	140	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-riskassessment-cad-example.json	814	35	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	49	152	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Condition-HPA.json	3449	40	0	465	0	0	0	0	0	108	0	0	1	0	0	0	0	2	0	0	569	10095	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-DiagnosticReport-HPA.json	4070	33	0	258	1	0	0	0	0	138	0	0	0	0	0	0	0	1	0	0	707	3647	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-Encounter-HPA.json	2936	36	0	83	0	0	0	0	0	73	0	0	1	0	0	0	0	3	0	0	838	2706	0	0	0	22	0	0
fsh-generated/resources/StructureDefinition-HPA-Model.json	40991	47	0	151	0	0	0	0	0	110	0	0	0	0	0	0	0	3	0	0	1594	2112	0	0	0	32	0	1
fsh-generated/resources/StructureDefinition-ObservationBMI-HPA.json	2994	42	0	154	0	0	0	0	0	62	0	0	1	0	0	0	0	3	0	0	840	1921	0	1	0	24	0	0
fsh-generated/resources/StructureDefinition-ObservationDepression-HPA.json	8770	51	0	229	0	0	0	0	0	160	0	0	0	0	0	0	0	2	0	0	1538	2622	0	0	0	37	0	1
fsh-generated/resources/StructureDefinition-ObservationHealthBehavior-HPA.json	6397	55	0	202	1	0	0	0	1	61	0	0	0	0	0	0	0	2	0	0	1036	2038	0	0	0	18	1	0
fsh-generated/resources/StructureDefinition-ObservationHealthConsultation-HPA.json	6748	49	0	160	0	0	0	0	0	52	0	0	1	0	0	0	0	0	0	0	991	2254	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-ObservationHeight-HPA.json	2975	39	0	148	0	0	0	0	0	64	0	0	0	0	0	0	0	1	0	0	893	2524	0	0	0	21	0	0
fsh-generated/resources/StructureDefinition-ObservationKidneyStage-HPA.json	6074	47	0	109	1	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	927	1886	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-ObservationLab-HPA.json	4185	40	0	123	0	0	0	0	0	56	0	0	1	0	0	0	0	1	0	0	955	2198	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-ObservationPressure-HPA.json	3350	40	0	180	1	0	0	0	0	77	0	0	0	0	0	0	0	2	0	0	1472	2406	0	0	0	35	1	1
fsh-generated/resources/StructureDefinition-ObservationSmokingStatus-HPA.json	4482	41	0	103	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	916	1732	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-ObservationWaist-HPA.json	3453	43	0	98	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	662	1748	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-ObservationWeight-HPA.json	2976	26	0	104	0	0	0	0	0	57	0	0	0	0	0	0	0	1	0	0	867	1782	0	0	0	34	0	0
fsh-generated/resources/StructureDefinition-Organization-HPA.json	1022	33	0	17	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	251	1452	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-Patient-HPA.json	2760	32	0	55	0	0	0	0	0	95	0	0	1	0	0	0	0	2	0	0	1460	4006	0	0	0	44	1	1
fsh-generated/resources/StructureDefinition-Practitioner-HPA.json	1215	41	0	26	1	0	0	0	0	49	0	0	0	0	0	0	0	1	0	0	729	2430	0	0	0	29	0	0
fsh-generated/resources/StructureDefinition-RiskAssessment-HPA.json	5691	32	0	68	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	456	1367	0	0	0	12	0	0
fsh-generated/resources/ValueSet-loinc-diagnostic-code.json	1972	27	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	67	9455	0	0	0	2	0	0
fsh-generated/resources/ValueSet-snomed-health-behavior-code.json	1354	35	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	82	390	0	0	0	0	0	0
fsh-generated/resources/ValueSet-snomed-health-consultation-code.json	2148	31	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	84	472	0	1	0	1	0	0
fsh-generated/resources/ValueSet-snomed-medical-history-code.json	1235	39	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	72	394	0	0	0	1	0	0
fsh-generated/resources/ValueSet-snomed-risk-assessment-code.json	1461	33	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	64	389	0	0	0	0	0	0
