URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/Composition-HPA","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/ObservationDepression-HPA","LOINC"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/RiskAssessment-HPA","hl7.fhir.r4.core"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/smoking-status-type-code,0.3.0,active,,SmokingStatusTypeCode,SNOMED CT + LOINC 吸菸狀態種類向值集,"SNOMED CT + LOINC 吸菸狀態種類向值集。","StructureDefinition/ObservationSmokingStatus-HPA","SCT,LOINC"
https://twhpa.tsti.com/ValueSet/loinc-diagnostic-code,0.2.1,active,,LoincDiagnostic,成人預防保健檢查結果與建議Loinc Diagnostic代碼集值,"成人預防保健檢查結果與建議Loinc Diagnostic代碼集值。代碼更新日期：2025-04-18。","StructureDefinition/DiagnosticReport-HPA","LOINC"
https://twhpa.tsti.com/ValueSet/snomed-health-behavior-code,0.2.1,active,,SNOMEDHealthBehavior,成人預防保健健康行為SNOMED Health Behavior代碼集值,"成人預防保健健康行為SNOMED Health Behavior代碼集值。代碼更新日期：2025-04-18。","StructureDefinition/ObservationHealthBehavior-HPA","SCT"
https://twhpa.tsti.com/ValueSet/snomed-health-consultation-code,0.2.1,active,,SNOMEDHealthConsultation,成人預防保健健康諮詢SNOMED Health Consultation代碼集值,"成人預防保健健康行為SNOMED Health Consultation代碼集值。代碼更新日期：2025-04-18。","StructureDefinition/ObservationHealthConsultation-HPA","SCT"
https://twhpa.tsti.com/ValueSet/snomed-medical-history-code,0.2.1,active,,SNOMEDMedicalHistory,成人預防保健疾病史SNOMED Medical History代碼集值,"成人預防保健疾病史SNOMED Medical History代碼集值。代碼更新日期：2025-04-18。","StructureDefinition/Condition-HPA","SCT"
https://twhpa.tsti.com/ValueSet/snomed-risk-assessment-code,0.2.1,active,,SNOMEDRiskAssessment,成人預防保健慢性疾病風險SNOMED Risk Assessment代碼集值,"成人預防保健慢性疾病風險SNOMED Risk Assessment代碼集值。代碼更新日期：2025-04-18。","StructureDefinition/RiskAssessment-HPA","SCT"
